FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.4217,1478,IE_0057,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,208.14963623,At sea,POINT (-7.29518640799995 55.297865341),F53,Oysters,n.a.,128,-7.29518640799995,55.297865341
shellfish.4218,1479,IE_0058,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,182.86044403,At sea,POINT (-7.29772258199995 55.2999620950001),F53,Oysters,n.a.,128,-7.29772258199995,55.2999620950001
shellfish.4219,1472,IE_0059,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,717.81634252,At sea,POINT (-7.29073894599998 55.288655631),F53,Oysters,n.a.,128,-7.29073894599998,55.288655631
shellfish.4220,1473,IE_0060,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,169.14347665,At sea,POINT (-7.29022460699997 55.29505218),F53,Oysters,n.a.,128,-7.29022460699997,55.29505218
shellfish.4221,1474,IE_0061,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,143.64721923,At sea,POINT (-7.28907943399997 55.2945526250001),F53,Oysters,n.a.,128,-7.28907943399997,55.2945526250001
shellfish.4222,1475,IE_0062,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,186.18544336,At sea,POINT (-7.29678407099993 55.299387816),F53,Oysters,n.a.,128,-7.29678407099993,55.299387816
shellfish.4223,1453,IE_0063,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,145.73505816,At sea,POINT (-7.29950771399996 55.3012897570001),F53,Oysters,n.a.,128,-7.29950771399996,55.3012897570001
shellfish.4225,1455,IE_0065,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,809.59308706,At sea,POINT (-7.28952427799993 55.287279535),F53,Oysters,n.a.,128,-7.28952427799993,55.287279535
shellfish.4226,1449,IE_0066,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,169.17538409,At sea,POINT (-7.29865427399994 55.3005812440001),F53,Oysters,n.a.,128,-7.29865427399994,55.3005812440001
shellfish.4230,1452,IE_0069,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,173.15611514,At sea,POINT (-9.84015762999996 52.1558073640001),F53,Oysters,n.a.,128,-9.84015762999996,52.1558073640001
shellfish.4231,1461,IE_0070,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,74.63238245,At sea,POINT (-8.39961894699996 54.6287710770001),F53,Oysters,n.a.,128,-8.39961894699996,54.6287710770001
shellfish.4232,1462,IE_0071,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,70.03218153,At sea,POINT (-8.40594885599995 54.6303326940001),F53,Oysters,n.a.,128,-8.40594885599995,54.6303326940001
shellfish.4234,1464,IE_0076,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,26.33802634,At sea,POINT (-8.91558388899995 53.2124492080001),F53,Oysters,n.a.,128,-8.91558388899995,53.2124492080001
shellfish.4242,1371,IE_0086,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,475.38906685,At sea,POINT (-8.33925471799995 54.884803306),F53,Oysters,n.a.,128,-8.33925471799995,54.884803306
shellfish.4243,1372,IE_0087,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,295.50183804,At sea,POINT (-8.36385552099995 54.896314698),F53,Oysters,n.a.,128,-8.36385552099995,54.896314698
shellfish.4244,1373,IE_0088,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,277.60421858,At sea,POINT (-8.36877617499994 54.8972428220001),F53,Oysters,n.a.,128,-8.36877617499994,54.8972428220001
shellfish.4245,1374,IE_0089,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,112.6631013,At sea,POINT (-8.33350883599996 54.887991732),F53,Oysters,n.a.,128,-8.33350883599996,54.887991732
shellfish.4254,1364,IE_0106,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,133.73514202,At sea,POINT (-8.39946794999997 54.9447653020001),F53,Oysters,n.a.,128,-8.39946794999997,54.9447653020001
shellfish.4255,1365,IE_0107,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,119.86269342,At sea,POINT (-8.39480643899998 54.942358321),F53,Oysters,n.a.,128,-8.39480643899998,54.942358321
shellfish.4256,1358,IE_0108,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,202.7471439,At sea,POINT (-8.40196150099996 54.9422392100001),F53,Oysters,n.a.,128,-8.40196150099996,54.9422392100001
shellfish.4257,1359,IE_0109,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,328.93598666,At sea,POINT (-8.40488784499996 54.9427655740001),F53,Oysters,n.a.,128,-8.40488784499996,54.9427655740001
shellfish.4258,1360,IE_0117,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,148.14181611,At sea,POINT (-8.98986441299996 53.1910587560001),F53,Oysters,n.a.,128,-8.98986441299996,53.1910587560001
shellfish.4259,1361,IE_0118,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,39.25486486,At sea,POINT (-9.40761391299998 51.4925530950001),F53,Oysters,n.a.,128,-9.40761391299998,51.4925530950001
shellfish.4260,711,IE_0119,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,50.11046695,Within the coastline,POINT (-9.40281507399993 51.4908667500001),F53,Oysters,n.a.,128,-9.40281507399993,51.4908667500001
shellfish.4261,1369,IE_0120,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1.01202768,At sea,POINT (-9.40764323699995 51.491091043),F53,Oysters,n.a.,128,-9.40764323699995,51.491091043
shellfish.4262,712,IE_0121,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,41.68429769,Within the coastline,POINT (-9.41083354999995 51.4898110930001),F53,Oysters,n.a.,128,-9.41083354999995,51.4898110930001
shellfish.4263,1370,IE_0122,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,19.63343482,At sea,POINT (-9.41525255999994 51.4794578870001),F53,Oysters,n.a.,128,-9.41525255999994,51.4794578870001
shellfish.4264,1366,IE_0123,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,42.73126552,At sea,POINT (-9.41785479599997 51.4746150980001),F53,Oysters,n.a.,128,-9.41785479599997,51.4746150980001
shellfish.4265,1367,IE_0124,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,5.52450661,At sea,POINT (-9.41393429699997 51.4727806970001),F53,Oysters,n.a.,128,-9.41393429699997,51.4727806970001
shellfish.4266,713,IE_0125,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,6.8180557,Within the coastline,POINT (-9.40760277699997 51.4746560820001),F53,Oysters,n.a.,128,-9.40760277699997,51.4746560820001
shellfish.4267,1368,IE_0126,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,8.04458108,At sea,POINT (-9.40911198299995 51.4765056530001),F53,Oysters,n.a.,128,-9.40911198299995,51.4765056530001
shellfish.4268,1407,IE_0127,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,20.58778206,At sea,POINT (-9.41399267799994 51.4774213490001),F53,Oysters,n.a.,128,-9.41399267799994,51.4774213490001
shellfish.4269,1408,IE_0128,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,59.75964338,At sea,POINT (-10.016381748 53.558850648),F53,Oysters,n.a.,128,-10.016381748,53.558850648
shellfish.4281,1411,IE_0139,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,239.95300209,At sea,POINT (-9.58339649899995 53.7920924630001),F53,Oysters,n.a.,128,-9.58339649899995,53.7920924630001
shellfish.4291,1389,IE_0151,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,94.14467472,At sea,POINT (-9.68672874499993 53.8858692800001),F53,Oysters,n.a.,128,-9.68672874499993,53.8858692800001
shellfish.4356,1328,IE_0214,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,129.00816336,At sea,POINT (-9.69224493499996 53.886557071),F53,Oysters,n.a.,128,-9.69224493499996,53.886557071
shellfish.4357,1329,IE_0215,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,53.09629493,At sea,POINT (-9.37435369099995 51.5100001540001),F53,Oysters,n.a.,128,-9.37435369099995,51.5100001540001
shellfish.4358,1338,IE_0216,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,64.43980841,At sea,POINT (-9.37748300899995 51.5116485930001),F53,Oysters,n.a.,128,-9.37748300899995,51.5116485930001
shellfish.4366,1253,IE_0224,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,27.64525215,At sea,POINT (-9.36597416699993 51.5154034430001),F53,Oysters,n.a.,128,-9.36597416699993,51.5154034430001
shellfish.4367,720,IE_0225,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,18.51605215,Within the coastline,POINT (-9.36628987499995 51.5166423810001),F53,Oysters,n.a.,128,-9.36628987499995,51.5166423810001
shellfish.4368,1254,IE_0226,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,191.70963666,At sea,POINT (-9.57657155799996 53.80283231),F53,Oysters,n.a.,128,-9.57657155799996,53.80283231
shellfish.4373,1260,IE_0231,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,64.22767551,At sea,POINT (-9.82777101099998 53.3934193050001),F53,Oysters,n.a.,128,-9.82777101099998,53.3934193050001
shellfish.4374,1261,IE_0232,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,168.19255538,At sea,POINT (-9.55345510499996 52.6585156100001),F53,Oysters,n.a.,128,-9.55345510499996,52.6585156100001
shellfish.4375,1262,IE_0233,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,122.43453611,At sea,POINT (-9.70625301099994 52.605334197),F53,Oysters,n.a.,128,-9.70625301099994,52.605334197
shellfish.4381,1258,IE_0237,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,93.72136251,At sea,POINT (-9.97347300799993 53.5535833430001),F53,Oysters,n.a.,128,-9.97347300799993,53.5535833430001
shellfish.4382,1259,IE_0238,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,130.43983323,At sea,POINT (-9.67798541799993 53.8806604040001),F53,Oysters,n.a.,128,-9.67798541799993,53.8806604040001
shellfish.4383,814,IE_0239,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1005.45713952,At sea,POINT (-6.96665229699994 52.1949332720001),F53,Oysters,n.a.,128,-6.96665229699994,52.1949332720001
shellfish.4384,815,IE_0240,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,66.0067421,At sea,POINT (-9.08527638499993 53.1424521750001),F53,Oysters,n.a.,128,-9.08527638499993,53.1424521750001
shellfish.4385,721,IE_0241,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,5.82319739,Within the coastline,POINT (-9.82673891999997 51.8234164680001),F53,Oysters,n.a.,128,-9.82673891999997,51.8234164680001
shellfish.4386,722,IE_0242,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,23.12845597,Within the coastline,POINT (-9.38106466199997 51.5074525910001),F53,Oysters,n.a.,128,-9.38106466199997,51.5074525910001
shellfish.4387,723,IE_0243,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,15.51341031,Within the coastline,POINT (-9.39705076899997 51.4935570980001),F53,Oysters,n.a.,128,-9.39705076899997,51.4935570980001
shellfish.4388,724,IE_0244,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,10.28400266,Within the coastline,POINT (-9.39715211499993 51.4914402360001),F53,Oysters,n.a.,128,-9.39715211499993,51.4914402360001
shellfish.4389,812,IE_0245,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,21.33164411,At sea,POINT (-9.39875465299997 51.504646757),F53,Oysters,n.a.,128,-9.39875465299997,51.504646757
shellfish.4394,823,IE_0263,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,65.45401555,At sea,POINT (-10.0083034369999 53.551237708),F53,Oysters,n.a.,128,-10.0083034369999,53.551237708
shellfish.4395,816,IE_0264,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,166.17583911,At sea,POINT (-10.0732233639999 53.5126389210001),F53,Oysters,n.a.,128,-10.0732233639999,53.5126389210001
shellfish.4396,817,IE_0265,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,77.25651429,At sea,POINT (-8.93893989099996 53.198887809),F53,Oysters,n.a.,128,-8.93893989099996,53.198887809
shellfish.4397,819,IE_0267,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,472.40518554,At sea,POINT (-7.57649417299996 52.055273506),F53,Oysters,n.a.,128,-7.57649417299996,52.055273506
shellfish.4398,1284,IE_0268,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,338.83774919,At sea,POINT (-7.57505383099993 52.054271371),F53,Oysters,n.a.,128,-7.57505383099993,52.054271371
shellfish.4399,1285,IE_0269,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,839.5624958,At sea,POINT (-7.58232040699994 52.058510993),F53,Oysters,n.a.,128,-7.58232040699994,52.058510993
shellfish.4400,1286,IE_0270,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,840.66414523,At sea,POINT (-7.58302513899997 52.0592652),F53,Oysters,n.a.,128,-7.58302513899997,52.0592652
shellfish.4401,1287,IE_0271,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1275.85022679,At sea,POINT (-7.58650586599992 52.077026792),F53,Oysters,n.a.,128,-7.58650586599992,52.077026792
shellfish.4402,1280,IE_0272,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,69.47494959,At sea,POINT (-7.57289004099994 52.05187299),F53,Oysters,n.a.,128,-7.57289004099994,52.05187299
shellfish.4403,1281,IE_0273,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,890.45699869,At sea,POINT (-7.58265125499997 52.0597880990001),F53,Oysters,n.a.,128,-7.58265125499997,52.0597880990001
shellfish.4404,1282,IE_0274,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,409.41191662,At sea,POINT (-7.57578439299994 52.0548185640001),F53,Oysters,n.a.,128,-7.57578439299994,52.0548185640001
shellfish.4405,1283,IE_0275,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,377.92314365,At sea,POINT (-7.57505693399997 52.054627286),F53,Oysters,n.a.,128,-7.57505693399997,52.054627286
shellfish.4408,1294,IE_0278,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,673.20801889,At sea,POINT (-6.96681799999993 52.189144522),F53,Oysters,n.a.,128,-6.96681799999993,52.189144522
shellfish.4411,1289,IE_0281,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,98.46060198,At sea,POINT (-9.82455785199994 52.127540637),F53,Oysters,n.a.,128,-9.82455785199994,52.127540637
shellfish.4412,1291,IE_0284,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,210.23114298,At sea,POINT (-9.67459408799994 53.8830301310001),F53,Oysters,n.a.,128,-9.67459408799994,53.8830301310001
shellfish.4413,1268,IE_0285,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,586.66128529,At sea,POINT (-9.84113516799994 52.130548602),F53,Oysters,n.a.,128,-9.84113516799994,52.130548602
shellfish.4414,1270,IE_0287,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,47.92083211,At sea,POINT (-8.44389896099995 51.706619032),F53,Oysters,n.a.,128,-8.44389896099995,51.706619032
shellfish.4415,1271,IE_0288,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,29.11161789,At sea,POINT (-8.44243664899994 51.707550213),F53,Oysters,n.a.,128,-8.44243664899994,51.707550213
shellfish.4418,1277,IE_0296,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,813.8767832,At sea,POINT (-7.28819934399996 55.2868297210001),F53,Oysters,n.a.,128,-7.28819934399996,55.2868297210001
shellfish.4420,1279,IE_0298,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,103.49667659,At sea,POINT (-8.98680977599997 53.2308491540001),F53,Oysters,n.a.,128,-8.98680977599997,53.2308491540001
shellfish.4421,1272,IE_0299,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,90.46507772,At sea,POINT (-8.97898880899993 53.23470918),F53,Oysters,n.a.,128,-8.97898880899993,53.23470918
shellfish.4422,1273,IE_0300,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,47.69736098,At sea,POINT (-8.98425008399994 53.225160497),F53,Oysters,n.a.,128,-8.98425008399994,53.225160497
shellfish.4423,1274,IE_0301,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,277.79814121,At sea,POINT (-9.00181331699997 53.2289689570001),F53,Oysters,n.a.,128,-9.00181331699997,53.2289689570001
shellfish.4424,1275,IE_0302,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,119.2584862,At sea,POINT (-8.99344182699997 53.2289813200001),F53,Oysters,n.a.,128,-8.99344182699997,53.2289813200001
shellfish.4425,1210,IE_0303,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,143.68073242,At sea,POINT (-8.98289705699995 53.2234683980001),F53,Oysters,n.a.,128,-8.98289705699995,53.2234683980001
shellfish.4426,1211,IE_0304,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,208.9755359,At sea,POINT (-8.99835984499998 53.228461693),F53,Oysters,n.a.,128,-8.99835984499998,53.228461693
shellfish.4427,1212,IE_0305,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,68.97140239,At sea,POINT (-9.00896695799997 53.217859285),F53,Oysters,n.a.,128,-9.00896695799997,53.217859285
shellfish.4430,1207,IE_0312,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,41.19956591,At sea,POINT (-9.93619293399996 53.876796944),F53,Oysters,n.a.,128,-9.93619293399996,53.876796944
shellfish.4432,1218,IE_0314,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,2.6721076,At sea,POINT (-9.39417502999993 51.4972529070001),F53,Oysters,n.a.,128,-9.39417502999993,51.4972529070001
shellfish.4433,725,IE_0315,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,2.66298233,Within the coastline,POINT (-9.39469115299994 51.4951568180001),F53,Oysters,n.a.,128,-9.39469115299994,51.4951568180001
shellfish.4434,1220,IE_0316,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,20.60484695,At sea,POINT (-9.40156620099998 51.5015029250001),F53,Oysters,n.a.,128,-9.40156620099998,51.5015029250001
shellfish.4451,1199,IE_0337,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,274.94845584,At sea,POINT (-8.13611498099993 54.6124191480001),F53,Oysters,n.a.,128,-8.13611498099993,54.6124191480001
shellfish.4452,1200,IE_0338,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,214.87997052,At sea,POINT (-8.13876634099995 54.6145671790001),F53,Oysters,n.a.,128,-8.13876634099995,54.6145671790001
shellfish.4453,1201,IE_0343,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,500.00883082,At sea,POINT (-7.57649967899994 52.055534761),F53,Oysters,n.a.,128,-7.57649967899994,52.055534761
shellfish.4456,1237,IE_0349,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,65.60535981,At sea,POINT (-9.37066922099996 51.5161295600001),F53,Oysters,n.a.,128,-9.37066922099996,51.5161295600001
shellfish.4457,1238,IE_0350,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,90.05883212,At sea,POINT (-9.86145081199993 52.119234315),F53,Oysters,n.a.,128,-9.86145081199993,52.119234315
shellfish.4460,1249,IE_0354,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,212.23664716,At sea,POINT (-7.28662302099997 55.292544326),F53,Oysters,n.a.,128,-7.28662302099997,55.292544326
shellfish.4461,1250,IE_0355,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,238.5490584,At sea,POINT (-7.28572967099996 55.292035786),F53,Oysters,n.a.,128,-7.28572967099996,55.292035786
shellfish.4462,810,IE_0356,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,205.98643269,At sea,POINT (-7.28436574699998 55.2918373430001),F53,Oysters,n.a.,128,-7.28436574699998,55.2918373430001
shellfish.4476,1233,IE_0370,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,378.61694199,At sea,POINT (-6.79383187399998 52.237123958),F53,Oysters,n.a.,128,-6.79383187399998,52.237123958
shellfish.4477,1234,IE_0371,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,565.4948554,At sea,POINT (-6.78428884099998 52.2381494160001),F53,Oysters,n.a.,128,-6.78428884099998,52.2381494160001
shellfish.4478,1235,IE_0373,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,273.4934835,At sea,POINT (-9.84172551899997 52.1271555970001),F53,Oysters,n.a.,128,-9.84172551899997,52.1271555970001
shellfish.4479,1236,IE_0375,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,88.4876719,At sea,POINT (-9.08295919299997 53.133071241),F53,Oysters,n.a.,128,-9.08295919299997,53.133071241
shellfish.4481,1230,IE_0377,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,656.49016212,At sea,POINT (-9.88048766799994 52.1189527450001),F53,Oysters,n.a.,128,-9.88048766799994,52.1189527450001
shellfish.4482,1231,IE_0378,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1194.91687485,At sea,POINT (-9.87199979899998 52.1268846820001),F53,Oysters,n.a.,128,-9.87199979899998,52.1268846820001
shellfish.4483,1232,IE_0379,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,777.58338745,At sea,POINT (-9.88159374999998 52.121047445),F53,Oysters,n.a.,128,-9.88159374999998,52.121047445
shellfish.4484,1147,IE_0380,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,53.31805186,At sea,POINT (-9.67105586499997 51.8651698130001),F53,Oysters,n.a.,128,-9.67105586499997,51.8651698130001
shellfish.4485,1143,IE_0389,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,110.67970372,At sea,POINT (-9.83336417099997 52.1286174270001),F53,Oysters,n.a.,128,-9.83336417099997,52.1286174270001
shellfish.4486,1144,IE_0390,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,799.07989931,At sea,POINT (-9.86772208799994 52.1243032610001),F53,Oysters,n.a.,128,-9.86772208799994,52.1243032610001
